,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted
225,690012_102,128.5,11,51,29.7028,-9,6,35.221,172,113,1,310,2018-04-21T15:51:55.679,2018,4,22,0,51,55.67864,0.30576,95.767149,88.161521,73.10254300000003,33.49185,30.695501,46,96,233.984372,28.12954,197182.242,234.54286800000003,25.528918,197771.3007,2018-04-21T15:51:04.906959,2018,4,21,15,51,4.906959,177.644228290631,-9.28912070215527,178.05860272227196,-8.96453263635297,234.24260245743199,27.072733538565803,234.341526148621,26.5580019857548,234.292064303026,26.8153677621603,231.86464355497398,38.0,235.085965223406,23.0,234.267719538224,26.8101396076024,0.0248998227572281,-0.0243447648018957,-0.00522815455794401,1.24170139600628,232.142545588833,38.0,235.025320813558,23.0,234.037314994131,28.1409097609457,234.539442067168,25.5281822645555,234.212705091881,27.0663129364673,234.32273398456798,26.5539662787374,100.0,1003191,58229.661061,2018,4,22,15,51,55.67864,0.30576,266.223375,37.579866,72.717344,34.11857,73.10254300000003,33.49185,1.203949,30.695501,28.39667,-25.867002,19.164013,95.767149,88.161521,7.126078999999999,1.7476470000000002,287.584978,3.062146,1.21927,0.299196,0.8544700000000001,31.245198,53.07037800000001,249.534236,1.346325,32.034557,263.831436,60.93594100000001,31.245198,1.432193,1.029537,1.545427,0.94397,0.330687,0.082474,0.03085,0.021625,1.158072,16.68949,0.136933,0.330687,1.432193,1.029537,0.36718,1.023108,-54.8499,2.8994435639392995,0.362485061143127,95.767149,1.4248709685207,-4.49585184179064,88.161521,33.725339161426895,29.229257913503197,384618.85277722,11.209840108138303,0.021708870521822014,15.0,10.297730179398137,0.021708870521822014,25.17241652849017,10.611992512849604,0.054583509439722115,26.0,9.69988258410944,0.054583509439722115,24.57456893320148,10.036988102656295
226,690014_044,95.5,11,52,49.3454,-7,31,4.6389999999999985,418,122,305,500,2018-04-21T15:51:26.660,2018,4,22,0,51,26.65952,0.28392,105.467161,98.390638,101.388396,61.37815,52.593045,36,88,232.033485,31.009721000000006,199442.7661,235.297042,27.993640000000006,203331.0072,2018-04-21T15:51:04.906959,2018,4,21,15,51,4.906959,178.054739343992,-7.53220926957104,178.315112568765,-7.50759257308362,235.12990072951197,28.3257204835354,235.32808130842,28.134014855012694,235.22899101896598,28.2298676692741,226.0,36.58568595856671,240.70042101319,23.0,235.14259130769,28.136378673941497,0.127299262986152,-0.0863997112756749,-0.0934889953325921,1.30537770912052,226.0,37.1573293492883,240.635499999919,23.0,232.185359798044,31.1740574552473,235.380189113429,28.0836095147651,235.041369371914,28.2299249356672,235.24381324346697,28.0428324122157,100.0,1003190,58229.660725,2018,4,22,15,51,26.65952,0.28392,284.244757,7.147982000000002,101.484828,61.960495,101.388396,61.37815,0.7813979999999999,52.593045,51.067635,-21.699891,20.922246,105.467161,98.390638,87.893348,3.532964,293.706373,4.14716,1.084622,0.362667,0.691265,31.244871000000003,117.52657,279.95746,1.129581,30.608845,286.337981,29.780618,31.244871000000003,0.435065,0.451772,0.403157,0.256822,0.427504,0.045493,0.016033000000000002,0.027795,1.068143,12.338986,0.071141,0.427504,0.435065,0.451772,0.237519,0.5149859999999999,-66.43911800000001,0.23936302081246896,6.50715455637523,105.467161,2.8682761386448403,-6.5321412168666,98.390638,61.9869061250038,55.67197043014321,1318022.27199442,9.650191062752004,0.03965176148311983,20.0,8.656746928734385,0.03965176148311983,24.949997935366927,8.878226458247543,0.2081195226417987,25.0,7.884782324229923,0.2081195226417987,24.178033330862466,8.307197554991117
227,690212_116,123.0,11,59,7.2387,-9,9,48.606,376,154,230,500,2018-04-21T15:54:22.350,2018,4,22,0,54,22.34984,0.39,95.565239,87.76164,72.038951,51.502048,33.004321999999995,67,124,232.836709,28.532312,194382.2587,233.914899,25.241734,198842.3988,2018-04-21T15:53:24.555276,2018,4,21,15,53,24.555276,179.584538275895,-9.2885521336716,179.946291444738,-9.057026109887591,233.08495191485198,27.855529434947602,233.21689425891398,27.446280637943698,233.150923086883,27.650905036445604,229.734528615666,38.0,234.64942502596298,23.0,233.12797438812905,27.6433856713037,0.0241491951555992,-0.0229486987545044,-0.007519365141966721,0.27249910633251,229.81436141973495,38.0,234.650380915495,23.0,232.86388547013001,28.5412166356992,233.92642534139802,25.245510718263894,233.06103152801103,27.8476916867195,233.194917248246,27.4390796558878,100.0,1003194,58229.662759000006,2018,4,22,15,54,22.34984,0.39,289.237525,33.370378,71.775233,52.77994,72.038951,51.502048,1.676265,33.004321999999995,30.773473,-27.101882,18.880116,95.565239,87.76164,67.402357,3.200312,257.467342,2.974229,0.905423,0.110538,0.805339,31.246855,64.626553,354.780757,0.8615440000000001,27.871796000000003,298.600711,54.913596,31.246855,0.697593,0.593939,0.578357,0.396988,0.282246,0.02332,0.028212,0.046314,0.863823,0.556534,0.033299,0.282246,0.697593,0.593939,0.032825,0.922209,-151.683005,2.05325927711664,4.9332105983583485,95.565239,-0.989461002136492,-4.4511619811428895,87.76164,51.655543660523215,79.47743309347409,1067386.12899584,10.133241190894699,0.099205477833992,12.0,9.164928824662123,0.099205477833992,25.204045077686377,9.563913973461275,0.11710306907119808,19.0,8.595601607228698,0.11710306907119808,24.63471786025295,8.984608331688948
228,690221_116,123.0,11,54,10.3059,-9,57,5.7860000000000005,272,146,105,450,2018-04-21T15:54:22.350,2018,4,22,0,54,22.34984,0.39,95.565239,87.76164,72.038951,51.502048,33.004321999999995,67,124,232.836709,28.532312,194382.2587,233.914899,25.241734,198842.3988,2018-04-21T15:53:24.555276,2018,4,21,15,53,24.555276,178.318049410745,-10.0948952813982,178.78209096379902,-9.79963171939966,233.505573522576,26.540051361735703,233.669090890123,26.0160358523658,233.58733220634997,26.2780436070507,229.734528615666,38.0,234.64942502596298,23.0,233.576504513237,26.2744958077168,0.011394113315462,-0.0108276931121907,-0.00354779933392635,0.811522185112923,229.92953311911097,38.0,234.610235253576,23.0,232.879517939898,28.5463387670021,233.91109795125303,25.2404885492771,233.49105171821705,26.5352931507946,233.66195730825802,26.013698464639006,100.0,1003194,58229.662759000006,2018,4,22,15,54,22.34984,0.39,289.237525,33.370378,71.775233,52.77994,72.038951,51.502048,1.676265,33.004321999999995,30.773473,-27.101882,18.880116,95.565239,87.76164,67.402357,3.200312,257.467342,2.974229,0.905423,0.110538,0.805339,31.246855,64.626553,354.780757,0.8615440000000001,27.871796000000003,298.600711,54.913596,31.246855,0.697593,0.593939,0.578357,0.396988,0.282246,0.02332,0.028212,0.046314,0.863823,0.556534,0.033299,0.282246,0.697593,0.593939,0.032825,0.922209,-151.683005,2.05325927711664,4.9332105983583485,95.565239,-0.989461002136492,-4.4511619811428895,87.76164,51.655543660523215,15.9483427409469,214187.08631590105,11.91385346926172,0.014609893666596638,20.0,10.945541103029143,0.014609893666596638,25.240836676691675,11.171574313289339,0.13108683277078412,28.0,10.203261947056763,0.13108683277078412,24.498557520719288,10.516708635545093
229,690611_009,131.5,11,57,47.2589,-10,0,56.356,129,192,30,230,2018-04-21T15:57:40.601,2018,4,22,0,57,40.60088,0.37128,91.595884,84.387552,63.647402,38.877255,24.577513,59,104,233.360694,27.140962,194679.9834,233.704903,24.529911,196199.1587,2018-04-21T15:57:36.073596,2018,4,21,15,57,36.073596,179.313067362777,-10.1308205105505,179.583190278718,-9.898156355507153,233.63856465139702,26.303241645096396,233.68830200662998,25.9526730725052,233.66343332901297,26.127957358800806,231.929171363735,38.0,233.906587737448,23.0,233.497126307143,26.1060334769268,0.167745885552354,-0.166307021870153,-0.0219238818739669,0.5651475412177139,231.979072412614,38.0,234.107216196255,23.0,233.516792481482,27.1615401128796,233.886756902262,24.5538843922638,233.473988885886,26.2815459908673,233.5202637284,25.930520962986396,100.0,1003199,58229.665053,2018,4,22,15,57,40.60088,0.37128,277.02727400000003,42.563901,63.000652,40.562614,63.647402,38.877255,2.313429,24.577513,21.679234,-29.657727,19.934483,91.595884,84.387552,48.355731,1.616544,256.199017,2.123327,0.972225,0.087463,0.887191,31.249093,43.043066,297.217115,0.958628,29.041368,282.64466,65.692672,31.249093,1.841116,1.204264,1.594737,1.078472,0.365533,0.043795,0.022462,0.049397,1.153129,54.700163,0.064854,0.365533,1.841116,1.204264,0.160886,1.086917,-105.08144,1.71772477221445,1.93171172776139,91.595884,-0.746364811271846,-3.03842816077245,84.387552,37.5813916307064,19.7542826699687,211954.13668151398,11.868830320001175,0.02896196945771098,15.0,10.94455545817899,0.02896196945771098,25.18443506264186,11.267560892121349,0.03620746668336117,24.0,10.34328603029916,0.03620746668336117,24.58316563476203,10.650151586875097
230,691913_111,64.0,12,17,8.0567,-8,29,16.078,81,250,1,140,2018-04-21T16:12:48.206,2018,4,22,1,12,48.20624,0.27144,97.940276,94.178788,159.900713,64.831408,32.087378,43,85,232.275641,28.334678000000004,200314.087,234.763004,27.726865000000004,196403.6344,2018-04-21T16:11:52.652352,2018,4,21,16,11,52.652352,184.176905681649,-8.4359262349801,184.36226116776797,-8.52605158769017,233.66098434935,28.1159224325222,233.884401838829,28.062233361008396,233.77269309409002,28.0890778967653,226.0,29.8681961005479,242.0,25.9584298139222,233.744971374128,27.9756318524575,0.116783983177133,-0.0277217199615904,-0.11344604430780303,0.219290952927268,226.0,29.956920366735506,242.0,26.1119879658603,232.301988518285,28.4425003764921,234.79167784221198,27.844207429637,233.633367008165,28.0029035391752,233.85657574009102,27.9483601657398,100.0,1003218,58229.675558,2018,4,22,16,12,48.20624,0.27144,249.47866800000003,-29.355683000000006,160.62065,67.065656,159.900713,64.831408,2.333502,32.087378,29.976459,-25.162701,22.058789,97.940276,94.178788,147.74065900000005,1.851342,347.7088990000001,2.983717,0.7670899999999999,0.907411,0.071024,211.259345,20.229169,162.45544099999995,0.671846,24.538124,252.063528,-7.187529,31.259345,0.6405850000000001,0.602526,0.471402,0.394757,0.472902,0.01596,0.00919,0.006765,1.985825,1.578595,0.020976,0.472902,0.6405850000000001,0.602526,0.851298,-0.128341,-41.666581,-2.67708685569359,1.68972627578381,97.940276,4.79634539595284,-1.04499207607213,94.178788,64.7016144279239,110.47560408292401,1576344.65433629,9.495383736078077,0.016410193271353162,23.0,8.589315057242919,0.016410193271353162,24.989511681893287,8.907781690579865,0.10336313477485276,28.0,8.00171301174471,0.10336313477485276,24.401909636395068,8.41863250019271
231,692711_069,89.0,12,24,31.5174,-9,56,51.863,249,139,1,500,2018-04-21T16:21:02.508,2018,4,22,1,21,2.5078400000000003,0.36192,93.540047,85.916952,162.931612,42.47269,29.227086,57,117,232.508173,27.015849,199525.7084,234.640679,25.379125,193833.8541,2018-04-21T16:20:28.118663,2018,4,21,16,20,28.118663,185.79802426179901,-9.94009090276486,186.468009495756,-9.9549004169354,232.641268277048,27.008356894851108,233.209523847427,26.585953110591607,232.925396062238,26.7971550027214,226.0,32.0109500432102,237.740467563771,23.0,232.876357913865,26.7332626509059,0.0805417445571433,-0.0490381483723752,-0.06389235181551099,0.8819889946241879,226.0,31.945038554893106,238.033670567099,23.0,232.552860780149,27.0740732084147,234.71056386452202,25.4701787713758,232.595548097597,26.9487875618423,233.157167730133,26.517737739969398,100.0,1003229,58229.681279,2018,4,22,16,21,2.5078400000000003,0.36192,242.173657,-7.918911,164.011464,44.051797,162.931612,42.47269,1.738376,29.227086,26.951127000000003,-32.967086,15.707213,93.540047,85.916952,179.614393,1.888122,330.577952,2.758212,0.920342,0.7891020000000001,0.194098,31.264927,20.151851,326.034942,0.882925,28.151812,241.694493,12.825807,31.264927,0.5651,0.497813,0.691843,0.354699,0.162182,0.018384,0.006079,0.0077,1.1063,1.947198,0.026461,0.162182,0.5651,0.497813,1.012515,0.231093,-46.39409000000001,-3.08356009934193,0.0207530174469921,93.540047,3.60537199185996,-2.03335098589689,85.916952,42.5487652160154,32.7932882399423,368434.54747195204,10.836699298864074,0.07633909138283107,15.0,9.959400550355074,0.07633909138283107,24.75260016506055,10.555640795422061,0.06744996243046854,21.0,9.678342046913057,0.06744996243046854,24.471541661618534,10.016459970708143
232,692714_054,74.0,12,24,6.3505,-7,39,27.235,167,227,1,340,2018-04-21T16:20:55.126,2018,4,22,1,20,55.12592,0.16535999999999998,99.087013,96.998219,113.184945,79.17146899999999,67.380037,22,52,232.511063,29.324778,196730.3543,235.61872,28.012106,200395.9643,2018-04-21T16:20:28.118663,2018,4,21,16,20,28.118663,185.80520051295,-7.59464060978593,186.257128367958,-7.72353487018996,234.48363967441105,28.546419035085002,234.960600515485,28.343084422701892,234.722120094948,28.4447517288934,226.0,32.0750461571151,242.0,25.316658085329895,234.70279180528198,28.3989933866123,0.0496730175219264,-0.0193282896660492,-0.0457583422811503,0.190022712935664,226.0,32.1631050106251,242.0,25.342096831413198,232.533461685956,29.3778052857206,235.63676516443505,28.0548266351406,234.46397682847197,28.499868654776698,234.941606782091,28.2981181184479,100.0,1003227,58229.681194,2018,4,22,16,20,55.12592,0.16535999999999998,298.820133,-12.601773,113.316862,79.772071,113.184945,79.17146899999999,0.658311,67.380037,66.104502,-2.184184,43.302657,99.087013,96.998219,80.005358,2.947054,315.991215,4.247015,2.348102,0.575365,0.997086,31.264844,165.49889199999996,191.914695,3.598118,37.041137,298.367267,8.042377,31.264844,0.078835,0.07446699999999999,0.041822000000000005,0.058589,0.343319,0.166762,0.029877,0.000729,0.179478,1.477486,0.38425,0.343319,0.078835,0.07446699999999999,0.054656,0.140264,-9.640042,0.885330181672462,5.02370406878662,99.087013,5.18073191185588,-5.00450999900025,96.998219,79.1609348851275,1119.50586344502,34546558.6617447,6.176697349210503,0.032666446051139685,21.0,5.208925478924581,0.032666446051139685,25.02270932880068,5.757039494301065,0.08095742707066514,25.0,4.7892676240151415,0.08095742707066514,24.603051473891238,5.35717204568643
233,693124_119,122.5,12,26,10.1207,-7,25,23.335,151,53,30,225,2018-04-21T16:25:51.117,2018,4,22,1,25,51.1172,0.20904,101.267338,95.325568,77.489198,38.066749,35.956922,33,68,234.97589,29.683681,198901.8747,235.572464,27.591292,199595.2296,2018-04-21T16:24:52.072828,2018,4,21,16,24,52.072828,186.38027923679599,-7.5239801959156,186.641119028992,-7.36156404036923,235.361223406566,28.3381327390922,235.45408695616797,28.0438952888569,235.407655181367,28.1910140139745,232.604772731124,38.0,236.88151572681,23.0,235.40193827309602,28.1893840308141,0.00594473593057044,-0.00571690827118232,-0.00162998316037388,1.60237829512613,232.31186551921505,38.0,237.045978199001,23.0,234.93980533919103,29.673392678642106,235.594911977033,27.5976922819029,235.35965509655705,28.337685588502307,235.44422144963505,28.041082473126,100.0,1003237,58229.68461900001,2018,4,22,16,25,51.1172,0.20904,279.449989,34.020571000000004,77.272632,38.581357,77.489198,38.066749,0.98991,35.956922,33.955156,-13.327432,18.266207,101.267338,95.325568,356.030921,3.428931,315.634504,4.237907,1.139462,0.19409,0.918305,31.268187,67.31466,242.01044,1.216326,31.237811,284.462934,56.984034,31.268187,2.362355,2.120594,2.8102,1.458743,0.726146,0.149738,0.06504,0.055269000000000006,2.621853,55.5909,0.241964,0.726146,2.362355,2.120594,0.184292,0.955937,-53.960354,6.053151457095961,-0.4199950097027271,101.267338,5.04978377704648,-4.9391598558658085,95.325568,37.9220262924562,341.106142225154,5370311.27021938,8.077805944360707,0.013446088741418078,22.0,7.153609440012605,0.013446088741418078,24.902804591114663,7.610998515253339,0.0951097167142105,30.0,6.686802010905236,0.0951097167142105,24.435997162007297,7.16552231639269
234,693332_057,77.0,12,23,15.0669,-9,14,6.556,430,214,330,500,2018-04-21T16:27:26.330,2018,4,22,1,27,26.330240000000003,0.33384,94.71431,89.408887,186.836654,49.236891,24.529761,50,107,233.735854,26.662702000000003,204295.9192,235.154746,25.886279,198101.7514,2018-04-21T16:26:57.832886,2018,4,21,16,26,57.832886,185.679130021325,-9.20347855010391,185.90632206676895,-9.257321056789019,234.96424983973802,26.096668493174402,235.189060370387,25.985366476289002,235.076655105062,26.041017484731693,226.0,30.8957901915199,240.429342686172,23.0,235.029487902019,25.954820698881,0.0982579815277938,-0.0471672030433012,-0.0861967858506816,2.34797476047258,226.0,30.5348017254065,241.21897645363399,23.0,233.75399605533403,26.6958561146736,235.20472360774102,25.977611724305202,234.919549318815,26.0149795020789,235.139426485223,25.894661895683196,100.0,1003240,58229.685721,2018,4,22,16,27,26.330240000000003,0.33384,226.000901,-17.083861,188.018165,52.318822,186.836654,49.236891,3.00369,24.529761,21.91029,-5.995587,27.239089,94.71431,89.408887,244.197486,4.110589,300.079539,3.990144,1.108244,0.665311,0.370917,31.269262,0.214354,305.397453,1.166684,30.888754,228.394231,0.226592,31.269262,0.312048,0.532558,0.29957,0.423896,0.210512,0.017893,0.006237,0.007244,0.311106,179.330468,0.028259,0.210512,0.312048,0.532558,1.254846,0.004135,-52.327995,-2.96280026982884,-6.128160503148298,94.71431,3.1258065195896,-5.39674013367252,89.408887,49.1353175937859,7943.30170324385,58212243.428757,5.596822324988286,0.01847487100111167,18.0,4.80398585064059,0.01847487100111167,25.00935816695393,5.00524124082504,0.045525026070197525,26.0,4.212404766477345,0.045525026070197525,24.41777708279068,4.8074217424529095
235,693723_077,94.5,12,33,57.6129,-8,30,42.68,394,268,280,500,2018-04-21T16:32:00.778,2018,4,22,1,32,0.77792,0.2028,97.931477,92.821445,161.744986,37.226073,31.94036,27,58,233.495737,28.26332,200729.9719,234.690068,27.15318,197158.1953,2018-04-21T16:31:22.181359,2018,4,21,16,31,22.181359,188.337588063819,-8.52301636167684,188.631777959085,-8.50146004386437,234.19638112555302,27.7299231327735,234.42510475577305,27.520043690980202,234.310742940663,27.624983411876894,226.0,35.2306661320019,239.158217623093,23.0,234.251292948353,27.5610248401957,0.0873212487153168,-0.0594499923103911,-0.0639585716811801,0.367848937262728,226.0,35.2510170123419,239.350984074481,23.0,233.550678072458,28.322427703542104,234.75213646357705,27.219955623049607,234.137609559888,27.6666944383811,234.36497633681802,27.455355242010302,100.0,1003251,58229.688898,2018,4,22,16,32,0.77792,0.2028,244.325166,-2.147434,162.841898,38.299922,161.744986,37.226073,1.242377,31.94036,29.869819,-28.054857,13.420485,97.931477,92.821445,269.287859,0.588951,328.812571,2.64141,1.002722,0.799592,0.200954,31.272362,33.080799,323.188621,1.004086,29.509649,242.766435,18.895184,31.272362,2.342048,2.068022,3.2172650000000003,1.497496,0.642034,0.103251,0.022585,0.030442,4.778206,9.04851,0.156015,0.642034,2.342048,2.068022,0.972064,0.339045,-45.180907,-0.0125119876659186,-1.0066084809282598,97.931477,3.66334760288981,-2.21750375676763,92.821445,37.1390849429728,120.120949811644,1460905.87854827,9.657951504845057,0.02240438975022774,20.0,8.776200715900659,0.02240438975022774,25.069507096453805,8.729234659121492,0.2918860380621217,22.0,7.847483870177088,0.2918860380621217,24.140790250730237,8.271652128278765
236,693811_039,77.0,12,36,52.6431,-10,4,54.668,124,241,1,270,2018-04-21T16:32:44.754,2018,4,22,1,32,44.75432,0.27144,92.911262,87.203907,183.699142,52.183888,34.850482,43,85,232.342496,26.893631,198991.3429,234.124688,26.07748,192080.065,2018-04-21T16:32:25.069489,2018,4,21,16,32,25.069489,189.054550149669,-10.0433742859156,189.415287268777,-10.127463417806,232.554872066944,26.8468119222155,232.916964546758,26.677446065928503,232.735918306851,26.762128994071997,226.0,29.7981634257409,240.844841790365,23.0,232.717495817816,26.721900638562797,0.044246001957241,-0.0184224890344353,-0.0402283555092211,0.462155950842271,226.0,29.912800812786198,240.77908973885502,23.0,232.36230372073,26.936884223266894,234.137912387277,26.106357495965906,232.53577832202402,26.805117775610103,232.899213313609,26.638683501515498,100.0,1003253,58229.68940700001,2018,4,22,16,32,44.75432,0.27144,230.135884,-18.737279,184.501659,53.714786,183.699142,52.183888,1.501798,34.850482,33.053519,-33.178549,15.889938,92.911262,87.203907,170.613546,2.074082,14.560545,2.6561,1.6881830000000002,0.888394,0.188412,211.272858,0.605071,136.645902,2.193457,35.01441,232.626511,-0.321779,31.272858000000006,0.944566,0.8271940000000001,1.04193,0.705542,0.550218,0.184771,0.009016,0.016384,0.960645,176.78541299999995,0.362334,0.550218,0.944566,0.8271940000000001,1.184581,-0.005905,-39.141342,-3.3197643008826,0.548777070987409,92.911262,3.91553977796769,1.01704297017497,87.203907,51.7911172226058,65.8190694211891,718951.64119441,10.485496422289437,0.020066958404096488,23.0,9.60245075131992,0.020066958404096488,25.127245620886658,9.892840704771118,0.05065037559442342,28.0,9.0097950338016,0.05065037559442342,24.534589903368346,9.379334667212923
237,693821_040,76.5,12,33,19.256,-9,51,58.757,278,80,1,500,2018-04-21T16:32:44.754,2018,4,22,1,32,44.75432,0.27144,92.911262,87.203907,183.699142,52.183888,34.850482,43,85,232.342496,26.893631,198991.3429,234.124688,26.07748,192080.065,2018-04-21T16:32:25.069489,2018,4,21,16,32,25.069489,187.95884387734,-9.77747001618567,188.627924612812,-9.93748610071479,233.34838584314,26.480264609241,234.017169778157,26.162740079183504,233.682777810649,26.3215023442122,226.0,29.7981634257409,240.844841790365,23.0,233.66701066918202,26.2870723510063,0.0378685513611699,-0.0157671414667959,-0.0344299932059187,0.7920732762570308,226.0,29.9691234758406,240.678670088731,23.0,232.366648916274,26.946372630115103,234.13755749214695,26.105582527532306,233.33048810812,26.441182135324002,234.003533230243,26.1329625666886,100.0,1003253,58229.68940700001,2018,4,22,16,32,44.75432,0.27144,230.135884,-18.737279,184.501659,53.714786,183.699142,52.183888,1.501798,34.850482,33.053519,-33.178549,15.889938,92.911262,87.203907,170.613546,2.074082,14.560545,2.6561,1.6881830000000002,0.888394,0.188412,211.272858,0.605071,136.645902,2.193457,35.01441,232.626511,-0.321779,31.272858000000006,0.944566,0.8271940000000001,1.04193,0.705542,0.550218,0.184771,0.009016,0.016384,0.960645,176.78541299999995,0.362334,0.550218,0.944566,0.8271940000000001,1.184581,-0.005905,-39.141342,-3.3197643008826,0.548777070987409,92.911262,3.91553977796769,1.01704297017497,87.203907,51.7911172226058,94.0531929435619,1027357.23888219,10.098218834257409,0.011887012958559423,25.0,9.215173163287892,0.011887012958559423,25.127522547675692,9.57107287355757,0.060931125726474036,30.0,8.688027202588051,0.060931125726474036,24.60037658697585,9.072689924066411
